trade_id,signal_id,setup_type,direction,confidence,result_state,score,entry_timestamp_ist,exit_timestamp_ist,duration_minutes,entry_price,exit_price,pnl_points,est_option_pnl_rupees,spot_at_signal,stop_loss,target_1,target_2,strike,option_type,suggested_lots,capital_allocated,risk_pct,option_premium,option_sl,option_target,option_delta,pcr,atm_ce_oi,atm_pe_oi,ce_oi_change_pct,pe_oi_change_pct,active_trade_state,signal_reasons,entry_timestamp_utc,exit_timestamp_utc
7703ea5b-92a0-4a31-8059-1a9b1128ef4e,268,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-29 13:51:00 IST,2026-07-29 15:15:14 IST,84.2,24248.9,24248.9,0.0,0.0,24248.9,24236.9,24272.9,24288.9,24300,CE,4.0,27737.66,10.0,102.0,96.14124,113.71752000000001,0.48823,1.0483,5062200,5306860,0.62,1.1,CLOSED,"Volume climax detected (2.7x average volume) | Candle formed a doji-like indecision pattern at 1:51pm | Option Sizing: 4 lots suggested | Capital: ₹27,737.66 | Risk: 10.0% | Option SL: ₹96.14 | Option Target: ₹113.72 | Premium: ₹102.00 | Delta: +0.4882",2026-07-29T08:21:00+00:00,2026-07-29T09:45:14.662098+00:00
9de3901d-6c26-4339-ae99-e1ec179127e4,269,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-29 15:03:00 IST,2026-07-29 15:06:13 IST,3.2,24271.0,24259.0,-12.0,-1880.57,24271.0,24259.0,24295.0,24311.0,24300,CE,4.0,27453.71,10.0,105.45,99.18144000000001,117.98712,0.52238,1.336,4308850,5756465,1.14,-0.7,CLOSED,"Volume climax detected (3.7x average volume) | Candle formed a doji-like indecision pattern at 3:03pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 4 lots suggested | Capital: ₹27,453.71 | Risk: 10.0% | Option SL: ₹99.18 | Option Target: ₹117.99 | Premium: ₹105.45 | Delta: +0.5224",2026-07-29T09:33:00+00:00,2026-07-29T09:36:13.167850+00:00
72b889f1-83ee-44a2-bb87-9cbd04941b92,270,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-29 15:16:00 IST,2026-07-29 15:26:18 IST,10.3,24248.4,24236.4,-12.0,-437.94,24248.4,24236.4,24272.4,24288.4,24300,CE,0.0,2788.81,10.0,99.8,93.96079999999999,111.4784,0.4866,1.1941,3761940,4492215,-4.73,-3.96,CLOSED,"Volume climax detected (2.8x average volume) | Candle formed a doji-like indecision pattern at 3:16pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹2,788.81 | Risk: 10.0% | Option SL: ₹93.96 | Option Target: ₹111.48 | Premium: ₹99.80 | Delta: +0.4866",2026-07-29T09:46:00+00:00,2026-07-29T09:56:18.060635+00:00
e77f3ba9-0d59-49d0-9c66-712140de7580,271,OI_WALL_REJECTION,BULLISH,MEDIUM,T2_HIT,2,2026-07-30 09:18:00 IST,2026-07-30 09:32:36 IST,14.6,24250.75,24283.550000000003,32.8,4723.99,24250.75,24238.75,24275.75,24283.550000000003,24300,CE,4.0,27298.62,10.0,86.65,80.88904000000001,98.652,0.48008,1.0178,3890705,3959995,4.58,8.19,CLOSED,"Price approached massive OI wall at 24200.0 | Wall size: 103.7L contracts (+8.8% change) | Candle showed clear rejection/bounce | Follow-through candle confirmed the reversal | Massive wall size confirms strong barrier (>1.5x min) | Aggressive active defending by option writers (>1.5x min change) | Option Sizing: 4 lots suggested | Capital: ₹27,298.62 | Risk: 10.0% | Option SL: ₹80.89 | Option Target: ₹98.65 | Premium: ₹86.65 | Delta: +0.4801",2026-07-30T03:48:00+00:00,2026-07-30T04:02:36.945485+00:00
40497087-2abe-47ab-8137-0b9aace5851c,272,FAILED_BREAKOUT,BEARISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-30 09:34:00 IST,2026-07-30 11:16:56 IST,102.9,24273.95,24273.95,0.0,0.0,24273.95,24288.95,24243.95,24136.75,24300,PE,2.0,27142.7,10.0,141.15,133.8645,155.721,-0.4857,1.1999,5331495,6397040,1.47,1.63,CLOSED,"Price closed back past level 24283.550000000003 | Breakout candle volume was weak | Option writers did not cover their positions | Price closed back deeply past level (>=5.0 points) | Option Sizing: 2 lots suggested | Capital: ₹27,142.70 | Risk: 10.0% | Option SL: ₹133.86 | Option Target: ₹155.72 | Premium: ₹141.15 | Delta: -0.4857",2026-07-30T04:04:00+00:00,2026-07-30T05:46:56.650520+00:00
e2d2ed55-c383-4729-b3e3-cad7808cce54,273,FAILED_BREAKOUT,BEARISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-30 09:52:00 IST,2026-07-30 10:52:53 IST,60.9,24269.8,24269.8,0.0,0.0,24269.8,24284.8,24239.8,24136.75,24300,PE,2.0,27184.81,10.0,142.5,135.1368,157.2264,-0.49088,1.1654,6087185,7093775,-0.34,1.22,CLOSED,"Price closed back past level 24283.550000000003 | Breakout candle volume was weak | Price closed back deeply past level (>=5.0 points) | Option Sizing: 2 lots suggested | Capital: ₹27,184.81 | Risk: 10.0% | Option SL: ₹135.14 | Option Target: ₹157.23 | Premium: ₹142.50 | Delta: -0.4909",2026-07-30T04:22:00+00:00,2026-07-30T05:22:53.255871+00:00
9808ecb0-9d52-4c2c-b91c-b8284eecdaf0,274,TREND_CONTINUATION,BEARISH,MEDIUM,SL_HIT,0,2026-07-30 10:40:00 IST,2026-07-30 10:50:52 IST,10.9,24241.75,24266.75,-25.0,-2625.86,24241.75,24266.75,24201.75,24136.75,24250,PE,3.0,27184.81,10.0,132.25,120.5795,150.9228,-0.46682,0.8714,7259785,6326060,0.57,0.99,CLOSED,"Trend continuation: regime held 25 candles before pullback | Pullback held 5 candle(s), resumed at 24241.75 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Option Sizing: 3 lots suggested | Capital: ₹27,184.81 | Risk: 10.0% | Option SL: ₹120.58 | Option Target: ₹150.92 | Premium: ₹132.25 | Delta: -0.4668",2026-07-30T05:10:00+00:00,2026-07-30T05:20:52.614102+00:00
272a4f1b-03a5-488b-b29b-9c9f1d041a02,275,FAILED_BREAKOUT,BEARISH,MEDIUM,SL_HIT,0,2026-07-30 13:10:00 IST,2026-07-30 13:39:20 IST,29.3,24278.55,24293.55,-15.0,-539.07,24278.55,24293.55,24248.55,24136.75,24300,PE,0.0,112.63,10.0,122.2,115.01245,136.5751,-0.47917,0.9008,9148555,8240570,0.07,0.44,CLOSED,Price closed back past level 24283.550000000003 | Breakout candle volume was weak | Option writers did not cover their positions | Price closed back deeply past level (>=5.0 points) | Option Sizing: 0 lots suggested | Capital: ₹112.63 | Risk: 10.0% | Option SL: ₹115.01 | Option Target: ₹136.58 | Premium: ₹122.20 | Delta: -0.4792,2026-07-30T07:40:00+00:00,2026-07-30T08:09:20.972484+00:00
48792212-d669-4b5c-ab90-d148a6f28650,276,TREND_CONTINUATION,BULLISH,HIGH,SL_HIT,0,2026-07-30 13:38:00 IST,2026-07-30 14:10:25 IST,32.4,24288.9,24263.9,-25.0,-856.93,24288.9,24263.9,24328.9,24368.9,24350,CE,0.0,1776.5,10.0,78.4,66.97425000000001,96.6812,0.45703,0.7905,9074780,7173725,-0.8,-0.09,CLOSED,"Trend continuation: regime held 16 candles before pullback | Pullback held 6 candle(s), resumed at 24288.90 | Pullback stayed on the trend side of VWAP — shallow retrace | Resumption volume confirms participation (>= 1.2x average) | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹1,776.50 | Risk: 10.0% | Option SL: ₹66.97 | Option Target: ₹96.68 | Premium: ₹78.40 | Delta: +0.4570",2026-07-30T08:08:00+00:00,2026-07-30T08:40:25.139923+00:00
36e38c46-16a0-4582-9165-1881fac20a70,277,TREND_CONTINUATION,BEARISH,MEDIUM,SL_HIT,0,2026-07-30 14:42:00 IST,2026-07-30 14:49:32 IST,7.5,24251.65,24276.65,-25.0,-2537.77,24251.65,24276.65,24211.65,24136.75,24250,PE,3.0,28084.44,10.0,108.6,97.321,126.6464,-0.45116,1.2706,5693285,7234045,-2.55,0.76,CLOSED,"Trend continuation: regime held 21 candles before pullback | Pullback held 10 candle(s), resumed at 24251.65 | Resumption volume confirms participation (>= 1.2x average) | Sufficient room to the next opposing structural level | Option Sizing: 3 lots suggested | Capital: ₹28,084.44 | Risk: 10.0% | Option SL: ₹97.32 | Option Target: ₹126.65 | Premium: ₹108.60 | Delta: -0.4512",2026-07-30T09:12:00+00:00,2026-07-30T09:19:32.144996+00:00
c516cb02-d752-41aa-9417-575a3cbc2230,278,FAILED_BREAKOUT,BULLISH,HIGH,SL_HIT,0,2026-07-31 09:16:00 IST,2026-07-31 09:29:20 IST,13.3,24357.55,24342.55,-15.0,-534.88,24357.55,24342.55,24387.55,24400.0,24400,CE,0.0,544.95,10.0,80.55,73.41825,94.81349999999999,0.47545,0.6095,4087850,2491385,60.72,96.81,CLOSED,Price closed back past level 24342.95 | IV is dropping rapidly (IV Crush) | Option writers did not cover their positions | Option writers actively defended and added positions (>=10.0% OI growth) | Price closed back deeply past level (>=5.0 points) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹73.42 | Option Target: ₹94.81 | Premium: ₹80.55 | Delta: +0.4754,2026-07-31T03:46:00+00:00,2026-07-31T03:59:20.557602+00:00
c9b7755a-0b4c-4aab-8139-aa08e7f7667e,279,TREND_CONTINUATION,BULLISH,MEDIUM,T2_HIT,2,2026-07-31 10:54:00 IST,2026-08-01 15:22:15 IST,1708.3,24349.75,24429.75,80.0,2773.8,24349.75,24324.75,24389.75,24429.75,24400,CE,0.0,544.95,10.0,69.35,57.7925,87.842,0.4623,0.8222,13864370,11399375,0.43,-0.41,CLOSED,"Trend continuation: regime held 16 candles before pullback | Pullback held 3 candle(s), resumed at 24349.75 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹57.79 | Option Target: ₹87.84 | Premium: ₹69.35 | Delta: +0.4623",2026-07-31T05:24:00+00:00,2026-08-01T09:52:15.963253+00:00
9df12289-81cc-4265-80c0-02ca62f50c0e,280,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-31 11:26:00 IST,2026-07-31 11:41:40 IST,15.7,24370.5,24358.5,-12.0,-450.51,24370.5,24358.5,24394.5,24410.5,24400,CE,0.0,544.95,10.0,75.4,69.39316000000001,87.41368,0.50057,0.9597,13311090,12774385,-0.22,0.48,CLOSED,Volume climax detected (3.6x average volume) | Candle formed a doji-like indecision pattern at 11:26am | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹69.39 | Option Target: ₹87.41 | Premium: ₹75.40 | Delta: +0.5006,2026-07-31T05:56:00+00:00,2026-07-31T06:11:40.419021+00:00
c7192f5a-8d12-4748-8ce2-f08e5341d586,281,TREND_CONTINUATION,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-07-31 11:49:00 IST,2026-07-31 14:44:11 IST,175.2,24361.1,24361.1,0.0,0.0,24361.1,24336.1,24401.1,24441.1,24400,CE,0.0,544.95,10.0,73.3,61.229,92.61359999999999,0.48284,1.0873,12885405,14009970,-0.22,0.0,CLOSED,"Trend continuation: regime held 17 candles before pullback | Pullback held 7 candle(s), resumed at 24361.10 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Price is FLAT — market moving under 15 points (last 15-candle range: 11.6 pts) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹61.23 | Option Target: ₹92.61 | Premium: ₹73.30 | Delta: +0.4828",2026-07-31T06:19:00+00:00,2026-07-31T09:14:11.593616+00:00
80ab328a-e019-4578-84bd-c7bcf103145c,282,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-31 14:16:00 IST,2026-07-31 14:23:06 IST,7.1,24402.65,24390.65,-12.0,-416.63,24402.65,24390.65,24426.65,24442.65,24450,CE,0.0,544.95,10.0,69.95,64.39496,81.06008,0.46292,1.2872,14569490,18754515,-0.55,0.31,CLOSED,Volume climax detected (3.1x average volume) | Candle formed a doji-like indecision pattern at 2:16pm | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹64.39 | Option Target: ₹81.06 | Premium: ₹69.95 | Delta: +0.4629,2026-07-31T08:46:00+00:00,2026-07-31T08:53:06.163001+00:00
cd15f853-6ac7-450c-ad24-719c719d021b,283,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-31 14:27:00 IST,2026-07-31 14:32:09 IST,5.2,24406.25,24394.25,-12.0,-423.82,24406.25,24394.25,24430.25,24446.25,24450,CE,0.0,544.95,10.0,70.9,65.24908,82.20184,0.47091,1.3486,14549795,19621940,-0.81,0.9,CLOSED,Volume climax detected (3.3x average volume) | Candle formed a doji-like indecision pattern at 2:27pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹65.25 | Option Target: ₹82.20 | Premium: ₹70.90 | Delta: +0.4709,2026-07-31T08:57:00+00:00,2026-07-31T09:02:09.356290+00:00
2164c6db-f962-43af-849c-246fd5ecb4ff,284,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-07-31 14:48:00 IST,2026-07-31 15:01:15 IST,13.3,24364.0,24376.0,-12.0,-460.03,24364.0,24376.0,24340.0,24187.100000000002,24400,PE,0.0,544.95,10.0,98.2,92.06620000000001,110.4676,-0.51115,1.7487,7988045,13968435,1.25,1.12,CLOSED,Volume climax detected (2.9x average volume) | Candle formed a doji-like indecision pattern at 2:48pm | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹92.07 | Option Target: ₹110.47 | Premium: ₹98.20 | Delta: -0.5111,2026-07-31T09:18:00+00:00,2026-07-31T09:31:15.738368+00:00
86b84f84-f405-4b25-88ac-8f62113973d1,285,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-07-31 15:05:00 IST,2026-07-31 15:10:18 IST,5.3,24385.85,24397.85,-12.0,-426.46,24385.85,24397.85,24361.85,24342.95,24400,PE,0.0,544.95,10.0,90.7,85.0138,102.0724,-0.47385,0.833,15455895,12875005,0.01,-1.46,CLOSED,Volume climax detected (3.3x average volume) | Candle formed a doji-like indecision pattern at 3:05pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹85.01 | Option Target: ₹102.07 | Premium: ₹90.70 | Delta: -0.4738,2026-07-31T09:35:00+00:00,2026-07-31T09:40:18.985526+00:00
39b37ee5-9b04-443b-8df2-6a11db1e2d94,286,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-07-31 15:11:00 IST,2026-07-31 15:17:21 IST,6.4,24395.7,24383.7,-12.0,-500.56,24395.7,24383.7,24419.7,24435.7,24400,CE,0.0,544.95,10.0,80.05,73.37584,93.39832,0.55618,0.8591,14084330,12099295,-2.04,-2.33,CLOSED,Volume climax detected (3.5x average volume) | Candle formed a doji-like indecision pattern at 3:11pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹73.38 | Option Target: ₹93.40 | Premium: ₹80.05 | Delta: +0.5562,2026-07-31T09:41:00+00:00,2026-07-31T09:47:21.807188+00:00
6f654b43-f668-4d06-9780-60a3e41018c1,287,TREND_CONTINUATION,BULLISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-08-03 09:54:00 IST,2026-08-03 15:11:29 IST,317.5,24554.55,24554.55,0.0,0.0,24554.55,24529.55,24594.55,24634.55,24550,CE,0.0,544.95,10.0,68.75,55.2395,90.3668,0.54042,1.1126,13786760,15338505,-0.01,0.59,CLOSED,"Trend continuation: regime held 23 candles before pullback | Pullback held 8 candle(s), resumed at 24554.55 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Price is FLAT — market moving under 15 points (last 15-candle range: 14.7 pts) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹55.24 | Option Target: ₹90.37 | Premium: ₹68.75 | Delta: +0.5404",2026-08-03T04:24:00+00:00,2026-08-03T09:41:29.512240+00:00
e4c5f449-fff9-4330-8c0d-93c3dd81bfa9,288,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,TIME_STOP,0,2026-08-03 10:45:00 IST,2026-08-03 11:31:41 IST,46.7,24582.45,24582.45,0.0,0.0,24582.45,24570.45,24606.45,24622.45,24600,CE,0.0,544.95,10.0,55.5,49.74816,67.00368,0.47932,0.9078,20390630,18510960,0.35,0.39,CLOSED,Volume climax detected (2.7x average volume) | Candle formed a doji-like indecision pattern at 10:45am | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹49.75 | Option Target: ₹67.00 | Premium: ₹55.50 | Delta: +0.4793,2026-08-03T05:15:00+00:00,2026-08-03T06:01:41.307783+00:00
f301b618-4c86-44d1-9c2b-e05c57ac7201,289,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-08-03 12:44:00 IST,2026-08-03 12:47:53 IST,3.9,24594.2,24582.2,-12.0,-460.62,24594.2,24582.2,24618.2,24634.2,24600,CE,0.0,544.95,10.0,55.35,49.2084,67.6332,0.5118,1.129,25166570,28413385,0.2,0.29,CLOSED,Volume climax detected (3.0x average volume) | Candle formed a doji-like indecision pattern at 12:44pm | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹49.21 | Option Target: ₹67.63 | Premium: ₹55.35 | Delta: +0.5118,2026-08-03T07:14:00+00:00,2026-08-03T07:17:53.957002+00:00
c3af7f13-4c74-4ad1-b924-c3d7950d1a4b,290,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-08-03 13:09:00 IST,2026-08-03 13:35:01 IST,26.0,24582.65,24594.65,-12.0,-464.74,24582.65,24594.65,24558.65,24429.4,24600,PE,0.0,544.95,10.0,75.15,68.95344,87.54312,-0.51638,0.8102,27068665,21930090,0.27,-2.16,CLOSED,Volume climax detected (3.1x average volume) | Candle formed a doji-like indecision pattern at 1:09pm | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹68.95 | Option Target: ₹87.54 | Premium: ₹75.15 | Delta: -0.5164,2026-08-03T07:39:00+00:00,2026-08-03T08:05:01.863648+00:00
a0008f70-944a-42ee-a439-0b7f11b2b90c,291,TREND_CONTINUATION,BULLISH,MEDIUM,TIME_STOP,0,2026-08-03 13:37:00 IST,2026-08-03 14:22:11 IST,45.2,24599.3,24599.3,0.0,0.0,24599.3,24574.3,24639.3,24679.3,24600,CE,0.0,544.95,10.0,54.8,41.6335,75.8664,0.52666,0.8439,26820495,22634170,-0.23,0.02,CLOSED,"Trend continuation: regime held 18 candles before pullback | Pullback held 6 candle(s), resumed at 24599.30 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹41.63 | Option Target: ₹75.87 | Premium: ₹54.80 | Delta: +0.5267",2026-08-03T08:07:00+00:00,2026-08-03T08:52:11.753383+00:00
43d78d7a-28c4-401b-997a-5425fda92a52,292,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-08-03 14:05:00 IST,2026-08-03 14:19:10 IST,14.2,24589.9,24577.9,-12.0,-448.84,24589.9,24577.9,24613.9,24629.9,24600,CE,0.0,544.95,10.0,49.6,43.615480000000005,61.56904,0.49871,0.8682,27379300,23770370,-0.16,0.21,CLOSED,Volume climax detected (4.2x average volume) | Candle formed a doji-like indecision pattern at 2:05pm | Extreme climactic volume spike confirms high selling/buying pressure | Extreme doji-like body ratio confirms high price indecision | Price is FLAT — market moving under 15 points (last 15-candle range: 8.4 pts) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹43.62 | Option Target: ₹61.57 | Premium: ₹49.60 | Delta: +0.4987,2026-08-03T08:35:00+00:00,2026-08-03T08:49:10.266222+00:00
48bb9972-3f85-4b8e-be4f-d494a159adf3,293,TREND_CONTINUATION,BULLISH,MEDIUM,SL_HIT,0,2026-08-03 14:27:00 IST,2026-08-03 15:09:27 IST,42.5,24590.45,24565.45,-25.0,-933.82,24590.45,24565.45,24630.45,24670.45,24600,CE,0.0,544.95,10.0,49.2,36.749,69.1216,0.49804,0.8713,27056445,23574070,0.47,0.44,CLOSED,"Trend continuation: regime held 17 candles before pullback | Pullback held 6 candle(s), resumed at 24590.45 | Pullback stayed on the trend side of VWAP — shallow retrace | Sufficient room to the next opposing structural level | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹36.75 | Option Target: ₹69.12 | Premium: ₹49.20 | Delta: +0.4980",2026-08-03T08:57:00+00:00,2026-08-03T09:39:27.771583+00:00
5c9f47aa-dc7e-44bf-8771-05d42fdf8d44,294,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,STOPPED_OUT_AT_BE,1,2026-08-03 14:44:00 IST,2026-08-03 15:29:33 IST,45.6,24596.3,24596.3,0.0,0.0,24596.3,24608.3,24572.3,24429.4,24600,PE,0.0,544.95,10.0,65.6,59.762119999999996,77.27575999999999,-0.48649,0.934,25447760,23769330,0.89,0.18,CLOSED,Volume climax detected (3.1x average volume) | Candle formed a doji-like indecision pattern at 2:44pm | Extreme doji-like body ratio confirms high price indecision | Price is FLAT — market moving under 15 points (last 15-candle range: 14.4 pts) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹59.76 | Option Target: ₹77.28 | Premium: ₹65.60 | Delta: -0.4865,2026-08-03T09:14:00+00:00,2026-08-03T09:59:33.447268+00:00
cbc3d248-07cc-4e92-b12a-9d1575b9aa6b,295,EXHAUSTION_REVERSAL,BULLISH,MEDIUM,SL_HIT,0,2026-08-03 15:00:00 IST,2026-08-03 15:05:25 IST,5.4,24594.85,24582.85,-12.0,-460.94,24594.85,24582.85,24618.85,24634.85,24600,CE,0.0,544.95,10.0,48.8,42.65408,61.09184,0.51216,0.9034,24146395,21814845,-0.11,0.08,CLOSED,Volume climax detected (3.5x average volume) | Candle formed a doji-like indecision pattern at 3:00pm | Extreme doji-like body ratio confirms high price indecision | Price is FLAT — market moving under 15 points (last 15-candle range: 12.9 pts) | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹42.65 | Option Target: ₹61.09 | Premium: ₹48.80 | Delta: +0.5122,2026-08-03T09:30:00+00:00,2026-08-03T09:35:25.193233+00:00
8b49bc10-bde2-4d63-9f27-b917ec7f9386,296,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-08-03 15:06:00 IST,2026-08-03 15:29:33 IST,23.6,24572.0,24584.0,-12.0,-492.03,24572.0,24584.0,24548.0,24429.4,24600,PE,0.0,544.95,10.0,77.0,70.4396,90.1208,-0.5467,1.8846,9509370,17921085,-0.48,-0.24,CLOSED,Volume climax detected (3.7x average volume) | Candle formed a doji-like indecision pattern at 3:06pm | Extreme doji-like body ratio confirms high price indecision | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹70.44 | Option Target: ₹90.12 | Premium: ₹77.00 | Delta: -0.5467,2026-08-03T09:36:00+00:00,2026-08-03T09:59:33.854592+00:00
49f3bba2-fb76-4185-9b67-1a1237906367,297,EXHAUSTION_REVERSAL,BEARISH,MEDIUM,SL_HIT,0,2026-08-03 15:10:00 IST,2026-08-03 15:14:30 IST,4.5,24570.85,24582.85,-12.0,-493.16,24570.85,24582.85,24546.85,24429.4,24600,PE,0.0,544.95,10.0,76.35,69.77459999999999,89.5008,-0.54795,1.7506,9685650,16955510,1.02,-1.41,CLOSED,Volume climax detected (2.6x average volume) | Candle formed a doji-like indecision pattern at 3:10pm | Option Sizing: 0 lots suggested | Capital: ₹544.95 | Risk: 10.0% | Option SL: ₹69.77 | Option Target: ₹89.50 | Premium: ₹76.35 | Delta: -0.5480,2026-08-03T09:40:00+00:00,2026-08-03T09:44:30.251849+00:00
